Collection ID,Collection Name,Item Type,Item ID,Item Name,Item Slug,Partner Name,Part Of A Specialization,Part Of Specialization ID,Part Of Specialization Name,Course Deeplink,Duration,For-credit,Auto-enrollment,Start Date,End Date
,,COURSE,j6Hd2lDZEe-SdxJ_Axw1wQ,Mastering Neural Networks and Model Regularization,mastering-neural-networks-and-model-regularization,Johns Hopkins University,TRUE,7w6PFN7QRk21XRFlREi5FQ,Applied Machine Learning,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=j6Hd2lDZEe-SdxJ_Axw1wQ&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,oYgeQb9OEe2FNQq6q-7mcQ,Patentes: un recorrido desde su significado hasta su búsqueda,patentes-un-recorrido-desde-su-significado-hasta-su-busqueda,Universidad Nacional de Colombia,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=oYgeQb9OEe2FNQq6q-7mcQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,RPO4kzIgEe-MmBK4EgZ1qQ,Marketing Management Essentials: Price and Place,marketing-management-essentials-price-and-place,IE Business School,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=RPO4kzIgEe-MmBK4EgZ1qQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,8QBsouXIEe2AzgrDscffMQ,Real-Time Big Data Access using HBase: Boosting Performance,using-hbase-for-real-time-access-to-big-data,LearnQuest,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=8QBsouXIEe2AzgrDscffMQ&productType=course&showMiniModal=true&attemptSSOLogin=true,19,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,4C692bJCEe-DBhLd0uXozQ,Introduction to AI and Machine Learning on GC - Deutsch,introduction-to-ai-and-machine-learning-on-google-cloud-de,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=4C692bJCEe-DBhLd0uXozQ&productType=course&showMiniModal=true&attemptSSOLogin=true,20,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,77jxJH9FEe6hyw4UDDa2MQ,Evaluating and Mitigating Risks in GenAI,evaluating-and-mitigating-risks-in-genai,Coursera Instructor Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=77jxJH9FEe6hyw4UDDa2MQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,KXm4hnSFEe-CUA7-5BJkaw,Build Serverless Applications,build-serverless-applications,Microsoft,TRUE,NyO9ZB6HTj-aXdzqLg_Wfg,Building AI Cloud Apps with Microsoft Azure,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=KXm4hnSFEe-CUA7-5BJkaw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,RFyNbG0iEeW9CAqYJHF3zQ,"Speak English Professionally: In Person, Online & On the Phone",speak-english-professionally,Georgia Institute of Technology,TRUE,2YJ166NoEeWTPhJ0ghgVJw,Improve Your English Communication Skills,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=RFyNbG0iEeW9CAqYJHF3zQ&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,GXr-WCmDEe-3ZQ5wzJTT0Q,Generative AI: Forecasting Disruption,generative-ai-forecasting-disruption,University of Michigan,TRUE,7B6PU4ChQzqKC_riesorgA,Navigating Disruption: Generative AI in the Workplace,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=GXr-WCmDEe-3ZQ5wzJTT0Q&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,wqEleaGAEe2qDw5uVEzMxw,Linear Algebra: Orthogonality and Diagonalization,orthogonality-and-diagonalization,Johns Hopkins University,TRUE,Ml6as6GAEe2B5g42wcJOdQ,Linear Algebra from Elementary to Advanced,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=wqEleaGAEe2qDw5uVEzMxw&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,CqhJlo89EeufWxJF99y4DQ,Managing Debt,managing-debt,SoFi,TRUE,jLhau4hdEeuI0BJy6dqCoQ,The Fundamentals of Personal Finance,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=CqhJlo89EeufWxJF99y4DQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,i8OuMLYrEe6ZUBJCd2ofXQ,Physical Vitality in a Dynamic Workplace,physical-vitality,University of Alberta,TRUE,XvBhqIFZQqWxAGyjCKswtQ,Vitality in a Dynamic Workplace,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=i8OuMLYrEe6ZUBJCd2ofXQ&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,oEqrMXqhEear9RKoJLO5Cw,"Positive Psychology: Character, Grit and Research Methods",positive-psychology-methods,University of Pennsylvania,TRUE,4Nm6G3qgEeaz6w5WDnMvFQ,Foundations of Positive Psychology ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=oEqrMXqhEear9RKoJLO5Cw&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,XNbTwDVgEe-9Ig7qA4dB5w,GenAI for Back-End Web Developers,genai-for-back-end-web-developers,Coursera Instructor Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=XNbTwDVgEe-9Ig7qA4dB5w&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,6Jqf4gY3Ee-SXg6EFTZuww,Hands-on quantum error correction with Google Quantum AI,quantum-error-correction,Google Quantum AI,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=6Jqf4gY3Ee-SXg6EFTZuww&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,9TRjTLOtEe-JHhL4HU-TUQ,Advanced Linux Networking and Security,packt-advanced-linux-networking-and-security-aix6g,Packt,TRUE,XlnnzwD2Q3OiQuw9BLyN3A,CompTIA Linux+ (XK0-005),https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=9TRjTLOtEe-JHhL4HU-TUQ&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,dLRm_qwSEeqbgwozoRkGew,Gender Analytics Capstone Project,gender-analytics-capstone,University of Toronto,TRUE,kD6vo6wREeqJPQqyFnELUw,Gender Analytics: Gender Equity through Inclusive Design,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=dLRm_qwSEeqbgwozoRkGew&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,xiCa1hxFEe2yDw48xzb9Sw,Using Sensors With Your Raspberry Pi,using-sensors-with-your-raspberry-pi,Johns Hopkins University,TRUE,sFViup5QEeuezBJReERaVw,Raspberry Pi Projects,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=xiCa1hxFEe2yDw48xzb9Sw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,gIpsgUh6Ee-mywr_6bZvLw,Python: de explorador de datos a analista,python-analista,Universidad Nacional Autónoma de México,TRUE,oVAxnPhgSiWJjky07d4IEA,Python: de cero a analista de datos ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=gIpsgUh6Ee-mywr_6bZvLw&productType=course&showMiniModal=true&attemptSSOLogin=true,26,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Z2Kf-NIJEe-wJQr_zK5V5w,Discovery and Low-Fidelity Design with Sketch and Miro,discovery-and-low-fidelity-design-with-sketch-and-miro,Coursera ,TRUE,YIik3F7wSbegaZji5-C5Xg,UX Design Toolkit ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Z2Kf-NIJEe-wJQr_zK5V5w&productType=course&showMiniModal=true&attemptSSOLogin=true,37,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,zyGo9ph2EeSyKiIAC0EFDA,"Grow to Greatness: Smart Growth for Private Businesses, Part II",uva-darden-smart-growth-strategy-2,University of Virginia,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=zyGo9ph2EeSyKiIAC0EFDA&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,KlAJ6oysEeW79RIwiAyGoQ,Successful Presentation,presentation-skills,University of Colorado Boulder,TRUE,zNtJTbPUEeWVOwrJiBe1eQ,"Effective Communication: Writing, Design, and Presentation",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=KlAJ6oysEeW79RIwiAyGoQ&productType=course&showMiniModal=true&attemptSSOLogin=true,78,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,#NAME?,Adobe Photoshop for Beginners: Generative AI Images,generative-ai-images-with-adobe-photoshop--ai-image-editing,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=-PmMk1ZuEe-nXw4I7PxBow&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,0y0BADm8Ee2skBJ6qkJn8w,Becoming an SAP Professional,becoming-an-sap-professional,SAP,TRUE,"9UFNGFbaEe2_pw7ckKcmoQ,xQJP6VYNEe28fA5pAf6yjQ","SAP Technology Consultant,SAP Technology Consultant ",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=0y0BADm8Ee2skBJ6qkJn8w&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,s7cGbaVsEeyXAxLiaRbZgw,A Tour of Google Cloud Hands-on Labs,googlecloud-a-tour-of-google-cloud-hands-on-labs-5s3nf,Google Cloud,TRUE,"child~60Y2EqzSEe2CaA51QM4Lfw,child~OG7fAJ-YSsyGuLFyABAvlQ","Google Cloud Database Engineer,Preparing for Google Cloud Certification: Cloud Developer",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=s7cGbaVsEeyXAxLiaRbZgw&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,t5FppQ5YEeajjw48wp655Q,Valuación de empresas ,valuacionempresas,Universidad Nacional Autónoma de México,TRUE,Bvu5tA5YEea-IAr_q-y-Qw,Finanzas corporativas,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=t5FppQ5YEeajjw48wp655Q&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,_4qAVakqEeyjPxJkzIUqCw,Networking 101,googlecloud-networking-101-rlciy,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=_4qAVakqEeyjPxJkzIUqCw&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,YQxyoB_pEe2Psg5YTxx2NQ,MLOps Platforms: Amazon SageMaker and Azure ML,mlops-aws-azure-duke,Duke University,TRUE,YL9kJR_pEe2R_wo2RF6FuQ,MLOps | Machine Learning Operations,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=YQxyoB_pEe2Psg5YTxx2NQ&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,l2NJlX_DEe2MDA4NmZ7FXQ,비트코인 및 암호화폐 기술,cryptocurrency-ko,Princeton University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=l2NJlX_DEe2MDA4NmZ7FXQ&productType=course&showMiniModal=true&attemptSSOLogin=true,26,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,GD7oVVuiEe--cA6V9nAp5Q,Computational and Graphical Models in Probability,computational-and-graphical-models-in-probability,Johns Hopkins University,TRUE,pt09TwifTE6SVpZBZB8ozQ,Statistical Methods for Computer Science,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=GD7oVVuiEe--cA6V9nAp5Q&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,ZP1CYjbPEembfg4BAtxdIA,Seguridad informática: defensa contra las artes oscuras digitales,seguridad-informatica,Google,TRUE,"i6gHu610Ee2l2hKRLdW81Q,uvWXX6NMEem8VwqbwgpIcA","Soporte de Tecnologías de la Información de Google,Soporte de Tecnologías de la Información de Google",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=ZP1CYjbPEembfg4BAtxdIA&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,IByJ51FlEeulPAroU7-MFQ,Python for Finance: Beta and Capital Asset Pricing Model,copy-of-portfolio-assets-allocation-and-statistical-data-analysis,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=IByJ51FlEeulPAroU7-MFQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,o8SxTsHXEe6kghKtIX5xRw,"Mindfulness, Dignity, and the Art of Human Connection",mindfulness-dignity-and-the-art-of-human-connection,University of Michigan,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=o8SxTsHXEe6kghKtIX5xRw&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,JV2US53WEeW4xRJkiwxnYw,Rédaction de contrats,contrats,University of Geneva,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=JV2US53WEeW4xRJkiwxnYw&productType=course&showMiniModal=true&attemptSSOLogin=true,20,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,rAY3Bp_JEeajJhIEs83WWg,行銷典範轉移: 變動中的消費世界 (Marketing in a changing world),taiwan-marketing-stp-crm,National Taiwan University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=rAY3Bp_JEeajJhIEs83WWg&productType=course&showMiniModal=true&attemptSSOLogin=true,19,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,5czMx2uXEeumww4A4k-nvw,Fundamentals of Cloud Computing,fundamentals-of-cloud-computing,LearnQuest,TRUE,lyxvsI59EeuSYgr2rFLGgw,Key Technologies in Data Analytics,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=5czMx2uXEeumww4A4k-nvw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,EZaf2jCPEeeo0w7S4sUhzA,Health Concepts in Chinese Medicine,health-concepts-chinese-medicine,The Hong Kong University of Science and Technology,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=EZaf2jCPEeeo0w7S4sUhzA&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,dhOTimRFEe-kNRKvYx1DyQ,Create Generative AI Apps on Google Cloud,create-generative-ai-apps-on-google-cloud,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=dhOTimRFEe-kNRKvYx1DyQ&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,VP3Wk49QEeySRg4Nwg3igw,시스템 관리 및 IT 인프라 서비스,system-administration-it-infrastructure-services-korean,Google,TRUE,FkliEGdhEe2SGQrgNzLqAw,Google IT 지원 수료증 이수 과정,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=VP3Wk49QEeySRg4Nwg3igw&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,E3QsllwoEeu1URLEECyWWw,Scrum Master Certification: Scaling Agile and the Team-of-Teams,scaling-agile-and-the-team-of-teams,LearnQuest,TRUE,uC4qJnunEeuNzg4JnkHQ6Q,Scrum Master Certification,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=E3QsllwoEeu1URLEECyWWw&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,7pQIqpStEeWzARIeC3uC5w,游戏产业概论,youxi-chanye-gailun,"Fudan University,上海戏剧学院",TRUE,I76t7pStEeW29A559YWgsw,网络游戏设计与开发,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=7pQIqpStEeWzARIeC3uC5w&productType=course&showMiniModal=true&attemptSSOLogin=true,17,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,V7hvf4CkEe2aNQpeX9Dmnw,Office of the CISO Institute: Cybersecurity Essentials,gcat-cybersecurity-essentials,Google,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=V7hvf4CkEe2aNQpeX9Dmnw&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,DvMHJ0oDEe-SdxJ_Axw1wQ,Deep Learning - Recurrent Neural Networks with TensorFlow,packt-deep-learning-recurrent-neural-networks-with-tensorflow-w7zqw,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=DvMHJ0oDEe-SdxJ_Axw1wQ&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,BAHsA3T7EeufLBILXEdAjw,Digital Channel Planning and E-Commerce Strategy,digital-channel-planning-ecommerce-strategy,Digital Marketing Institute,TRUE,#NAME?,Digital Marketing Strategy and Planning,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=BAHsA3T7EeufLBILXEdAjw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,DJfupMVPEeWLqBIulHpzDw,Economic Growth and Distributive Justice Part II - Maximize Social Wellbeing,economic-growth-part-2,Tel Aviv University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=DJfupMVPEeWLqBIulHpzDw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,zRR1L_KfEeWUoA51NO3YLQ,Initiation à la programmation (en C++),initiation-programmation-cpp,École Polytechnique Fédérale de Lausanne,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=zRR1L_KfEeWUoA51NO3YLQ&productType=course&showMiniModal=true&attemptSSOLogin=true,32,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,7QpsVCceEe-I1wr_7a5dgw,Real Estate Financial Modeling,real-estate-financial-modeling,Coursera Instructor Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=7QpsVCceEe-I1wr_7a5dgw&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,6qbTdQUuEe6J7hLuX7kBgQ,Mastering Excel Essentials to Enhance Business Value,illinois-tech-mastering-excel-essentials-to-enhance-business-value,Illinois Tech,TRUE,"2pouG_LORryv71wwtEy1Ow,laW7aVidRpmRwiKTUDIUmQ,yavxUuOKQJmXKzqKyERDbQ","MBA-SP1_Business Analytics Essentials,MBA-SP5_Business Essentials & Analytics,MBA-SP3_Advanced Business Decision Making",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=6qbTdQUuEe6J7hLuX7kBgQ&productType=course&showMiniModal=true&attemptSSOLogin=true,20,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,M8Ivh76AEe-ADgr_3OZlyQ,Métodos de casos para decisiones estratégicas,mtodos-de-casos-para-decisiones-estratgicas,Universidades Anáhuac,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=M8Ivh76AEe-ADgr_3OZlyQ&productType=course&showMiniModal=true&attemptSSOLogin=true,35,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,4D5Ni_WtEe2fnxIInyWU6Q,Unsupervised Learning and Its Applications in Marketing,unsupervised-learning-and-its-applications-in-marketing,O.P. Jindal Global University,TRUE,8oRbqM8mQIG0DR-geewVZw,Machine Learning for Marketing,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=4D5Ni_WtEe2fnxIInyWU6Q&productType=course&showMiniModal=true&attemptSSOLogin=true,0,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,6TXLBuMyEe2nnBJXwaSqgQ,Exploratory Data Analysis in AWS,exploratory-data-analysis-in-aws,Whizlabs,TRUE,Ajem8cscQmqxdWBPJVHJMQ,Exam Prep MLS-C01: AWS Certified Specialty Machine Learning,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=6TXLBuMyEe2nnBJXwaSqgQ&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,BPYc31veEe--cA6V9nAp5Q,Introduction to AI for Cybersecurity,introduction-to-ai-for-cybersecurity,Johns Hopkins University,TRUE,5AkCbn3PSXGPJ6aoloYNbA,AI for Cybersecurity,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=BPYc31veEe--cA6V9nAp5Q&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,FNIT2hNlEe26hQ4jkCdYhQ,Image Classification on Autopilot with AWS AutoGluon,image-classification-with-aws-autogluon,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=FNIT2hNlEe26hQ4jkCdYhQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,tiJ80_opEe2OqwqhrYNGhQ,Learn React Router 6,learn-react-router-6,Scrimba,TRUE,L36dhMktQAykTjYWEYMU0w,Advanced React Skills,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=tiJ80_opEe2OqwqhrYNGhQ&productType=course&showMiniModal=true&attemptSSOLogin=true,16,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,zdzeLBSYEeqRQwrCTQb7NQ,Voces de cambio social,vocesdecambiosocial,Universidad Peruana de Ciencias Aplicadas,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=zdzeLBSYEeqRQwrCTQb7NQ&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,7PSabL7HEeS4HiIACxCr5g,Getting started in cryo-EM,cryo-em,Caltech,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=7PSabL7HEeS4HiIACxCr5g&productType=course&showMiniModal=true&attemptSSOLogin=true,15,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,HKpUSqZMEeiH3AqX3raR7A,Serverless Machine Learning with Tensorflow on Google Cloud em Português Brasileiro,serverless-machine-learning-gcp-br,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=HKpUSqZMEeiH3AqX3raR7A&productType=course&showMiniModal=true&attemptSSOLogin=true,20,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,X0dMhmPFEe-e0g4kKcdYJQ,Figma for UI/UX: Master Web Design in Figma,packt-figma-for-ui-ux-master-web-design-in-figma-essgs,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=X0dMhmPFEe-e0g4kKcdYJQ&productType=course&showMiniModal=true&attemptSSOLogin=true,18,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,rIgtWbZxEe-JHhL4HU-TUQ,WordPress 101 - The Complete Guide,packt-wordpress-101-the-complete-guide-lgzu2,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=rIgtWbZxEe-JHhL4HU-TUQ&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,rrHRlF1kEeWGRgqDyC2Iqw,Calculus: Single Variable Part 3 - Integration,integration-calculus,University of Pennsylvania,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=rrHRlF1kEeWGRgqDyC2Iqw&productType=course&showMiniModal=true&attemptSSOLogin=true,23,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
